ubigeo,mean_dist_km,median_dist_km,max_dist_km,n_ccpp,pct_beyond_10km,pct_beyond_25km
110302,6.4775880772626975,3.4334935763395515,26.651394580456234,34,0.29411764705882354,0.029411764705882353
110303,6.069516003242357,3.6932215715431136,14.30282129354203,50,0.26,0.0
110304,15.796736052972367,15.443128486742676,33.46040081960711,18,0.7222222222222222,0.2222222222222222
110305,4.405839960898069,3.4619947516430836,15.313955388096009,46,0.13043478260869565,0.0
110401,1.659926197262303,1.2580972130428008,7.179513818188945,51,0.0,0.0
110402,1.6396193057848458,1.1271948861340113,5.1182569922494885,22,0.0,0.0
110403,4.6960360382822195,3.850814027095876,11.619652895062384,45,0.08888888888888889,0.0
110404,5.988230846023954,4.704778980717387,13.546923621836712,34,0.2647058823529412,0.0
110405,5.847416604378694,6.1656289991696624,11.521993920199431,57,0.14035087719298245,0.0
110501,1.547462906782686,1.3811364247827775,3.0064774428395684,24,0.0,0.0
110502,6.696972056635923,5.552253860946469,17.807010488162426,58,0.29310344827586204,0.0
110503,4.635434302662787,2.619642271505428,15.712186839213905,60,0.16666666666666666,0.0
110504,1.9531634262501298,2.06819058687702,4.285084895360352,58,0.0,0.0
110505,4.58809678748506,3.774150556128907,16.993075596316235,27,0.1111111111111111,0.0
110506,3.0697169456845455,2.5929044880645886,10.422054200601284,34,0.029411764705882353,0.0
110507,3.695409737499724,4.19190085615778,6.487103557808099,34,0.0,0.0
110508,2.127691068390868,2.054786407248808,4.835538912337697,16,0.0,0.0
120101,1.828921102160503,1.4077670260711252,6.0131754782427125,20,0.0,0.0
120104,1.4485992610917988,1.7718259072694316,2.2462756067842187,11,0.0,0.0
120105,3.22216742128497,1.6460611477121458,10.183628095595452,23,0.043478260869565216,0.0
120106,1.7070907702009535,1.2151018858752778,4.084419386812993,19,0.0,0.0
120107,1.2686932367606332,0.7006498052836944,5.777438925107391,13,0.0,0.0
120108,12.717792874307719,13.809086526816161,23.738166013195492,60,0.6666666666666666,0.0
120111,1.8880246412674637,2.4844626732750696,3.5481494461581944,17,0.0,0.0
120112,2.6704076020117835,2.627373076050521,5.885503983707992,32,0.0,0.0
120113,1.780576289315518,1.6512663079124317,3.746472923291468,30,0.0,0.0
120114,0.8501997781505453,0.6890895214194874,6.716929970374185,27,0.0,0.0
120116,1.195954945346806,0.9726003341207942,3.6190668421873498,12,0.0,0.0
120117,1.0753849963406372,0.9101299423884814,1.4909139951525783,8,0.0,0.0
120119,0.6573381224692025,0.635732414611424,1.316658919229703,11,0.0,0.0
120120,4.794932286527269,4.645898964480416,8.996876291089452,14,0.0,0.0
120121,0.8895045566051248,0.9245248874930989,1.2247770397868882,10,0.0,0.0
120122,4.5593735186923245,3.9419618878862934,9.852321220720922,18,0.0,0.0
120124,2.2561122934316886,2.0677224684991407,7.843750303147446,92,0.0,0.0
120125,1.5484706849568577,1.790035537024724,2.070339001110693,3,0.0,0.0
120126,2.719364581867942,2.377964219791224,6.826862989673044,28,0.0,0.0
120127,3.8247153997781664,3.406137538795515,8.202887927327989,25,0.0,0.0
120128,7.170456315201649,7.844691083231898,12.796007266500078,72,0.2222222222222222,0.0
120129,1.5984138248242639,1.0735881840018235,4.168253286151949,13,0.0,0.0
120130,1.252290482662037,1.3831305633024202,2.1665633799153206,5,0.0,0.0
120132,1.4883628414033507,1.3380418272034857,3.594080446668451,13,0.0,0.0
120133,3.2773896195254704,2.446571730558178,7.690811942742729,36,0.0,0.0
120134,1.948995942175055,1.7518217061050514,3.386873176618858,14,0.0,0.0
120135,3.8510073928769932,2.7660407365537427,14.854155900982395,82,0.07317073170731707,0.0
120136,0.9154733266711031,0.974793603719716,1.3463448870741463,4,0.0,0.0
120201,1.250129075681841,1.4501486254703961,2.3587052976623735,17,0.0,0.0
120202,0.4071245766831652,0.12572446799496972,1.1752995030311084,6,0.0,0.0
120203,3.327254541927589,2.7052165277762303,11.274121421178538,68,0.029411764705882353,0.0
120204,2.8326850778981476,2.2803556013933606,6.509770510434365,22,0.0,0.0
120205,1.784223734325101,1.3424248648887915,6.597826812135218,27,0.0,0.0
120206,3.39879496114198,2.772668431076924,9.233495315034865,117,0.0,0.0
120207,1.749041483377744,1.8246364108019755,5.1994962123301525,21,0.0,0.0
120208,1.5472967508635997,1.291253495453956,2.4796822843984927,5,0.0,0.0
120209,3.487591325031677,2.7659387916633333,9.678447561897325,33,0.0,0.0
120210,1.2414197192027994,1.3793567893730354,2.289334554863232,17,0.0,0.0
120211,0.5928146414127402,0.6557272646527734,1.341341814461272,7,0.0,0.0
120212,1.029511329190273,0.9411633067011098,1.4687671193725778,8,0.0,0.0
120213,1.3541446800125827,1.5466933371987113,2.102287836756671,6,0.0,0.0
120214,3.0385259146228907,2.19287782771046,11.649766115843672,61,0.03278688524590164,0.0
120215,1.0423748836507511,0.8537270153994455,2.1931720952832436,11,0.0,0.0
120301,4.0488575713208945,3.992470202905187,10.087661651902716,82,0.012195121951219513,0.0
120302,2.660081003883237,2.5793331574900273,10.47851218604232,240,0.004166666666666667,0.0
120303,3.1889967406858006,2.7813667071463843,10.011948521842006,179,0.00558659217877095,0.0
120304,2.9520688799429995,2.6490143530972414,8.388527080546726,59,0.0,0.0
120305,3.7023660055190946,3.0440424253148013,9.271348925886544,84,0.0,0.0
120306,1.8395933047834516,1.8044646369596666,3.8449644084751324,36,0.0,0.0
120401,1.12930173630729,1.1890792810202897,2.0285980128815386,3,0.0,0.0
120402,1.7624669006109128,1.5184235105156298,4.759431078736458,25,0.0,0.0
120403,6.015685069780228,6.319529299911835,13.767570948483025,118,0.16101694915254236,0.0
120404,1.516908331839649,1.516908331839649,2.6622053855333365,2,0.0,0.0
120405,9.733556900182554,9.33870177296845,21.26226020441513,22,0.45454545454545453,0.0
120406,2.3853099377748466,2.280542373905223,5.259860805325045,25,0.0,0.0
120407,1.4300893535852193,1.2392356196523742,2.6440896813347123,8,0.0,0.0
120408,1.2478012974279857,1.0774840690945622,2.420378559362681,10,0.0,0.0
120409,1.2729037798300107,1.4737646205378958,2.0532966378195283,4,0.0,0.0
120410,1.2523045854142043,0.872400394898923,2.648300639362582,21,0.0,0.0
120411,1.7990180290646145,1.7741121620269258,3.5206968715718516,22,0.0,0.0
120412,1.121578538980234,0.9180527135221681,3.8160914811647797,12,0.0,0.0
120413,1.5174661660986852,1.8366483431217713,2.3882465112305913,7,0.0,0.0
120414,3.0122581780128974,2.984292815382033,5.936174723441757,20,0.0,0.0
120415,2.224995734298117,2.596510750755132,3.503003623723843,8,0.0,0.0
120416,1.4531039872895166,1.1733650083294982,3.8381930271943574,13,0.0,0.0
120417,1.826559034407228,1.2704242467436146,3.999038761704803,14,0.0,0.0
120418,3.4466136782813854,3.270911119352146,7.120319194849013,35,0.0,0.0
120419,3.6101853796901544,2.651683239274962,13.65665536540893,27,0.07407407407407407,0.0
120420,1.062720051925352,0.9535062773649449,2.098398166716579,12,0.0,0.0
120421,1.5457079420355768,1.4491795685943352,3.1075734666551034,8,0.0,0.0
120422,1.682614056878391,1.240349080349709,3.5447267808968634,9,0.0,0.0
120423,2.838725560484527,1.929984214205493,7.714708293854748,27,0.0,0.0
120424,1.0730605260255692,0.9376794372239381,2.322886851645993,4,0.0,0.0
120425,1.5481507249342237,1.5688524599669853,2.8663806007202686,17,0.0,0.0
120426,5.6022367948432015,5.045635751039354,13.731463057623602,44,0.1590909090909091,0.0
120427,5.362216414123238,4.145863225545313,13.891515512075237,61,0.16393442622950818,0.0
120428,1.4393055541660311,1.312817917296019,3.069938201869144,22,0.0,0.0
120429,0.7137746690047796,0.8424118404920462,1.0299041414642771,5,0.0,0.0
120430,0.8581563066233737,0.7720138492248079,1.80253676546664,8,0.0,0.0
120431,1.7237681062372752,1.4688616695730157,6.698226821962047,44,0.0,0.0
120432,2.772362447713536,3.2015808668262538,4.431448180403145,9,0.0,0.0
120433,5.888027509804753,6.011342506462869,8.881237992095782,56,0.0,0.0
120434,0.8973198800494319,0.7763342254432681,1.777395650222231,7,0.0,0.0
120501,6.214282117895136,6.357607465003895,13.016314725475837,239,0.0794979079497908,0.0
120502,5.169596881468824,4.721058151462299,9.977109640217677,90,0.0,0.0
120503,5.762941128372729,5.754296226975355,10.915857086387534,177,0.011299435028248588,0.0
120504,2.954971537698075,2.5750285348927537,14.282704143443112,175,0.017142857142857144,0.0
120601,3.2080268237427574,3.210493591032135,7.929592089175154,159,0.0,0.0
120602,1.443884441435404,1.4258954696325143,3.2185462515232146,45,0.0,0.0
120603,2.2709883203652796,1.920727434554139,7.575096516313003,35,0.0,0.0
120605,2.7935531380880403,2.5217077960624596,6.400635125008839,61,0.0,0.0
120607,2.3535702100034013,2.342843928893022,5.653387661423224,143,0.0,0.0
120608,5.704414484306823,4.472079762513497,26.14537544357247,206,0.1407766990291262,0.014563106796116505
120609,1.7159574128220494,0.9670811980937771,6.271162299780236,20,0.0,0.0
120699,4.0291187985846415,2.9153998504187255,16.50817732677283,355,0.09014084507042254,0.0
120701,2.279511781124302,1.6570285063518364,10.606378338457027,112,0.008928571428571428,0.0
120702,1.5132369645028891,1.37530259681863,2.9852966199539552,45,0.0,0.0
120703,3.162362603281027,3.0824659189541954,7.457627378537772,31,0.0,0.0
120704,3.5520971504307512,2.987549803222813,17.90323320920342,143,0.04195804195804196,0.0
120705,3.2952113080826892,1.8475031625236789,12.992396329702284,29,0.06896551724137931,0.0
120706,2.5726182945236893,2.2522760130479176,10.816788226079225,70,0.02857142857142857,0.0
120707,1.8656102725181571,1.5698854150918575,5.187519614204157,72,0.0,0.0
120708,3.7485687212855296,3.1339861911606612,9.585504058608826,101,0.0,0.0
120709,1.6435999656253852,1.3788391964622335,3.8584430152094287,35,0.0,0.0
120801,7.659632787186861,7.997382100937466,13.555599940064301,70,0.18571428571428572,0.0
120802,5.0389637404342595,4.96847561159487,11.475871697621162,149,0.040268456375838924,0.0
120803,5.58740611891489,5.454740776692198,11.011446846866267,168,0.047619047619047616,0.0
120804,7.571805666164108,6.364199084347186,18.454409657561712,184,0.34782608695652173,0.0
120805,4.908324140442875,4.302693773677554,14.428100181421529,24,0.08333333333333333,0.0
120806,6.197098431149727,6.171544914478921,11.87564336159008,29,0.13793103448275862,0.0
120807,8.123661987959734,8.090290066209098,16.18052057216533,236,0.3347457627118644,0.0
120808,2.9653238270736013,3.0042324361364403,6.014545923791561,34,0.0,0.0
120809,5.428927272309492,4.559701739308865,14.943219316924274,161,0.09937888198757763,0.0
120810,6.967737275254923,6.156769289018864,17.471976685861357,95,0.2,0.0
120901,1.573607143743067,1.6066585131931332,2.8187460152923003,10,0.0,0.0
120902,1.7329730145787279,1.512653965020933,4.629951856508713,39,0.0,0.0
120903,3.6780904995859887,3.4861232948232654,7.516073028295863,55,0.0,0.0
120904,0.9079989721216091,0.7561182671921546,2.2707743576040516,13,0.0,0.0
120905,1.2752220148825353,1.5824010681480127,2.3498245635117794,7,0.0,0.0
120906,0.6544583864763284,0.4806845462349804,1.4868443504305722,9,0.0,0.0
120907,2.9075684088131744,2.655816228854021,8.001248819491613,21,0.0,0.0
120908,1.3843447752767029,1.5158491528836877,2.1127087946113843,3,0.0,0.0
120909,7.12940643068664,6.638056378294755,17.718941211969103,132,0.2803030303030303,0.0
130101,1.0919691029614909,0.9739232724348011,2.3272658492123393,11,0.0,0.0
130102,0.5526654938754705,0.5526654938754705,0.5526654938754705,1,0.0,0.0
130103,0.6487246339368465,0.6487246339368465,0.6487246339368465,1,0.0,0.0
130104,1.4641790519243607,1.568018039340833,4.183173842085066,21,0.0,0.0
130105,0.5603225160188005,0.5603225160188005,0.5603225160188005,1,0.0,0.0
130106,2.9171874889170346,2.1697919110930064,7.8378865341860955,57,0.0,0.0
130107,0.96965107093751,0.8561564151871667,2.0368072690055943,52,0.0,0.0
130108,3.4427504780634486,3.4993838761083333,7.981915077785187,36,0.0,0.0
130109,3.542735279621029,0.9879396048963844,11.489362269777729,9,0.1111111111111111,0.0
130110,4.1835416202607005,4.170470958500669,7.182890959226055,42,0.0,0.0
130111,1.279818601512704,1.260953331865729,2.1099970392693694,6,0.0,0.0
130201,2.026350793487674,1.8208282485656506,5.291860761177189,29,0.0,0.0
130202,3.4948111258558874,3.7428618337151756,7.703736660014633,34,0.0,0.0
130203,2.2704617179316964,2.2030302038653233,3.4275246129805987,21,0.0,0.0
130204,4.369625378909361,4.176590670492946,11.207115996648557,47,0.06382978723404255,0.0
130205,2.6440493892423858,2.595096703042988,5.366706366741148,43,0.0,0.0
130206,4.0689289203155345,3.7853645477203894,10.232301441719434,52,0.019230769230769232,0.0
130207,2.931711377448832,2.649997163695331,7.439546005582693,40,0.0,0.0
130208,3.158968418375589,2.5904535265403155,7.089283113654172,45,0.0,0.0
130301,6.438517102709686,6.28668685198434,15.496568070176798,122,0.1885245901639344,0.0
130302,4.158778194942023,3.962467056845143,7.739996227707421,50,0.0,0.0
130303,4.582099513684217,4.617189910940128,11.799104866756148,75,0.04,0.0
130304,3.724769461100189,4.015163290321713,8.485738181588077,51,0.0,0.0
130305,3.5558446008008047,3.6805619393945683,6.722500961910092,60,0.0,0.0
130306,2.823431682777248,2.6590119819019242,6.627669811707721,27,0.0,0.0
130401,3.2980299157906408,2.8777135725172163,8.049411845219717,45,0.0,0.0
130402,3.5407395229504344,2.9147760174699067,9.057794260679763,58,0.0,0.0
130403,3.261673896086478,2.628120831626384,11.731853673577227,50,0.08,0.0
130501,2.3050416498129693,2.3865762939465367,6.421221182431608,83,0.0,0.0
130502,2.4044421553555195,1.9879844029099984,7.1972889867150505,66,0.0,0.0
130503,3.2031062356207225,2.9654126082802246,9.52715071759635,50,0.0,0.0
130504,3.256643895811395,2.715303784020888,10.491869693628686,74,0.013513513513513514,0.0
130601,2.668461472119281,2.5551597870240323,5.9794156914663175,170,0.0,0.0
130602,2.1131741914479,1.7426983120028705,6.492544047843505,114,0.0,0.0
130604,2.006546983066082,1.8116067447374626,5.066223685563177,70,0.0,0.0
130605,3.4407131317405475,3.382199402479116,8.731758034979643,100,0.0,0.0
130606,1.8412869612421363,1.3533795507356023,4.860813626280654,40,0.0,0.0
130608,1.4235543169008085,1.5145189776716463,2.7942324873026396,52,0.0,0.0
130610,1.599161101578065,1.510465776611543,3.640136560899601,27,0.0,0.0
130611,2.5078902556622187,2.5716304476037837,6.482290009709354,84,0.0,0.0
130613,3.7609020820893067,2.9144748928187596,13.069080476789368,92,0.06521739130434782,0.0
130614,2.5869601277083025,2.2720216585253774,8.843775551864939,287,0.0,0.0
130701,2.7418528246689986,1.8212573935058292,11.102179322727224,33,0.030303030303030304,0.0
130702,2.2179073561585514,2.3772717662822087,4.829864437144729,52,0.0,0.0
130703,2.2114246995745255,2.2720140393846124,4.160738169573226,46,0.0,0.0
130704,1.8577743596125187,2.1650091896122476,2.9749092354755464,4,0.0,0.0
130705,3.345549892901611,3.560460403555455,7.177272849801847,34,0.0,0.0
130801,3.30848694329631,2.9373178995706617,10.653184476590368,150,0.02666666666666667,0.0
130802,2.1419319087400637,1.851873558535908,4.623111938295327,61,0.0,0.0
130803,2.9221541710663654,2.597872156765285,5.8687334618438305,81,0.0,0.0
130804,3.1349621935976595,2.9202216975577246,10.0161232576065,107,0.009345794392523364,0.0
130805,2.9967779208627103,3.0916996907044236,6.978531057806927,43,0.0,0.0
130806,2.1527997330026327,2.0148925611495456,5.232304873431961,67,0.0,0.0
130807,6.610298246395506,6.092280393392034,15.788256812897314,56,0.14285714285714285,0.0
130808,2.517481494687816,2.6211792908452822,4.808156036571043,86,0.0,0.0
130809,3.664836830057159,3.2437094467710756,12.189633136444359,124,0.016129032258064516,0.0
130810,2.9254158492067317,2.950803339292035,5.649456908016304,42,0.0,0.0
130811,2.691099045721538,2.800640540748619,5.350808147596636,40,0.0,0.0
130812,3.481167301489457,3.2411436341705033,6.336573635213158,50,0.0,0.0
130813,2.696038658692415,2.5973250233585423,5.699436496789601,40,0.0,0.0
130901,3.4333379031463074,3.1722399589055867,10.46260244063306,118,0.01694915254237288,0.0
130902,2.925539847583247,2.7679883172089164,6.8389960646685095,119,0.0,0.0
130903,2.892399816849891,2.6875244532127183,5.975866918290711,111,0.0,0.0
130904,3.616343578521476,3.6014900008328836,6.440617568101917,59,0.0,0.0
130905,2.6428377357707893,2.2673955268878694,7.3304616830316816,124,0.0,0.0
130906,3.5158971926786204,3.3917942578129683,7.615298953694077,120,0.0,0.0
130907,2.6813463263302215,2.50814182081284,7.17947225266509,126,0.0,0.0
130908,3.029679175282173,2.954455891128033,8.350367034784044,136,0.0,0.0
131001,3.6833211408884092,3.5593367214688327,9.71383749481079,157,0.0,0.0
131002,3.9562213214124933,3.4582517381489843,7.4722198909919575,42,0.0,0.0
131003,6.952040338563639,7.871118981516642,11.795478312846024,61,0.26229508196721313,0.0
131004,2.0624947034409105,1.6997066004909311,9.79700995088316,63,0.0,0.0
131005,1.9544092466138292,1.4770941428842925,8.007158855223864,32,0.0,0.0
131006,3.8656705724987734,3.8580012515834996,8.399920887395403,100,0.0,0.0
131007,4.156481456540752,2.954082450162755,10.65715017964339,35,0.02857142857142857,0.0
131008,2.2219336799595246,2.0380099320122302,7.310131337594999,70,0.0,0.0
131101,4.520952253886504,4.597332366642439,9.849994487763283,166,0.0,0.0
131102,2.7010663933600307,2.387371926962163,7.353050565431091,116,0.0,0.0
131103,4.006333916119382,4.053198254611466,8.978118295884922,40,0.0,0.0
131104,2.9111138213429966,2.5952148406492572,7.5762507723418455,70,0.0,0.0
131201,4.15433026695253,2.708225295496007,15.19185895090886,103,0.14563106796116504,0.0
131202,3.731325700257238,2.745148093700646,11.378865279318191,66,0.045454545454545456,0.0
131203,5.0373050452305455,2.2702746422262243,22.903278707284144,28,0.17857142857142858,0.0
140101,1.4694485171161789,1.35549850292755,2.4720127200792668,9,0.0,0.0
140102,4.322817128858654,3.7295903248283238,14.398678233737625,67,0.029850746268656716,0.0
140103,1.4737389783455699,1.4895370240739296,2.4310107336487783,10,0.0,0.0
140104,0.21130015661985568,0.21130015661985568,0.21130015661985568,1,0.0,0.0
140105,1.4282496028210012,1.321827667573869,2.630245570745228,8,0.0,0.0
140106,1.990713003832427,1.9790556305358786,3.7930803905570962,35,0.0,0.0
140107,2.6772699202197487,2.3840777395447854,8.226646713364469,38,0.0,0.0
140108,1.5696622290857962,1.5677041340796847,2.762578490703743,56,0.0,0.0
140109,2.1179180028702924,1.7299464496658956,6.237912764196418,12,0.0,0.0
140110,2.8203780253737003,2.203023424073063,9.7945536123597,47,0.0,0.0
140111,1.604760466370625,1.6179635787703854,3.218409636429159,20,0.0,0.0
140112,1.6422845958383208,1.785512324307346,3.8203389255461997,49,0.0,0.0
140113,1.689098041939383,1.1378313874505241,4.813918086349389,25,0.0,0.0
140114,1.043891129328972,1.1516456598104075,1.6242458236430184,4,0.0,0.0
140115,2.4182569226885295,2.4670673942482737,6.369864060936561,38,0.0,0.0
140116,2.0413461928862646,1.8594179932033184,4.371030798953582,31,0.0,0.0
140117,2.311850409481112,2.554951929684246,4.775356519486344,36,0.0,0.0
140118,2.6416774831336705,2.6769639147895052,5.781447790551453,21,0.0,0.0
140119,2.6926580542026293,2.8186878932912887,5.218298173310937,27,0.0,0.0
140120,3.3084836851818933,3.097120296939902,6.480464735511064,35,0.0,0.0
140201,2.5630462460093657,2.900824888482595,3.8179435958940835,27,0.0,0.0
140202,2.325242660095927,2.378462959549806,6.333899087996473,136,0.0,0.0
140203,5.053448360725784,5.097454929627095,10.291095389282859,150,0.006666666666666667,0.0
140204,2.963930810913673,2.9104621860564355,6.554091423528047,43,0.0,0.0
140205,2.3157867965910897,2.039159229279292,7.517868902328349,87,0.0,0.0
140206,2.2536088813018114,2.2873408710592904,3.6883250311363787,15,0.0,0.0
140301,2.3263136848106405,2.259029995730961,5.751299455445481,75,0.0,0.0
140302,3.2111886917414534,3.3623673382369548,6.767909513020995,24,0.0,0.0
140303,1.2600415669521345,1.213971931156379,2.5816329687809447,26,0.0,0.0
140304,4.731993105611074,3.029727696024863,21.044785360333638,76,0.11842105263157894,0.0
140305,1.716954095698031,1.6415439448336855,3.5940627405168835,48,0.0,0.0
140306,1.8617212187055694,0.9583617828676849,19.215670822171194,89,0.011235955056179775,0.0
140307,3.2858698618659696,2.9899867847533192,8.059031255224687,90,0.0,0.0
140308,5.487441150493568,3.5135948064362434,40.14027274222059,234,0.1111111111111111,0.02564102564102564
140309,1.9897726927442925,1.9641173381377857,4.877789102728026,35,0.0,0.0
140310,3.1941718953060887,2.963500867274741,7.936474590080401,148,0.0,0.0
140311,2.1397995875875053,2.3638776602430416,3.9611089277261557,19,0.0,0.0
140312,1.2189171302345192,1.1378709378788776,3.1847391811601673,56,0.0,0.0
150101,0.8243509115217436,0.8243509115217436,0.8243509115217436,1,0.0,0.0
150102,0.6386733440008728,0.44041390748701137,1.3358295885497313,3,0.0,0.0
150103,0.7045557905188219,0.48403655678686064,1.3545918055592512,11,0.0,0.0
150104,0.2670348834124151,0.2670348834124151,0.2670348834124151,1,0.0,0.0
150105,0.32804441518924005,0.32804441518924005,0.32804441518924005,1,0.0,0.0
150106,1.7699699766955197,1.846907273050662,4.31933870841107,86,0.0,0.0
150107,0.7077372627680448,0.6532279417386423,1.5153407232467013,8,0.0,0.0
150108,0.2989386653007888,0.2841919173803319,0.37122136566053276,3,0.0,0.0
150109,4.082445039599284,4.81658806566229,5.736746343918468,13,0.0,0.0
150110,0.5752878071878438,0.5631361178545004,1.1704783051800036,13,0.0,0.0
150111,0.330554926310959,0.18068429789451812,0.6366448751090622,3,0.0,0.0
150112,0.42031507252512484,0.4288653415509874,0.4964609609814448,3,0.0,0.0
150113,0.7525951889284053,0.7525951889284053,0.7525951889284053,1,0.0,0.0
150114,1.0856490861666097,0.8922367885499494,2.1490033529119477,10,0.0,0.0
150115,0.8748176439424431,0.8748176439424431,0.8748176439424431,1,0.0,0.0
150116,0.437518318467498,0.437518318467498,0.437518318467498,1,0.0,0.0
150117,0.6286826233490215,0.522592290519963,1.2367724556819288,8,0.0,0.0
150118,0.8075965377359057,0.6867869553918038,2.0064979254164172,26,0.0,0.0
150119,1.876396740368634,1.8288334177947123,6.391586850994448,25,0.0,0.0
150120,0.4388375641663168,0.4388375641663168,0.4388375641663168,1,0.0,0.0
150121,0.2229230877962696,0.2229230877962696,0.2229230877962696,1,0.0,0.0
150122,0.5220617107969155,0.5220617107969155,0.5220617107969155,1,0.0,0.0
150123,1.0714587384569059,0.9839332615354088,3.3418804021454145,24,0.0,0.0
150124,2.2663931454786694,2.0218191983948133,4.109933712398698,13,0.0,0.0
150125,1.2662992465200154,1.1702572160536047,2.3965751443019156,14,0.0,0.0
150126,4.171272260487339,2.6718309971886742,12.632723873545883,13,0.23076923076923078,0.0
150127,1.910791730325211,1.492738207949841,3.9108424801975503,4,0.0,0.0
150128,0.04798458575212393,0.04798458575212393,0.04798458575212393,1,0.0,0.0
150129,3.614457253153588,2.476493290514437,10.274702770035454,11,0.09090909090909091,0.0
150130,0.5629300583696701,0.4262568923781367,0.9675936355846166,3,0.0,0.0
150131,0.6540926740780957,0.6540926740780957,0.6540926740780957,1,0.0,0.0
150132,0.4949200410321567,0.41561000131724046,1.2040486879222352,16,0.0,0.0
150133,0.4522972075249911,0.4522972075249911,0.5963710447548624,2,0.0,0.0
150134,0.3746318249910149,0.3746318249910149,0.3746318249910149,1,0.0,0.0
150135,0.7246566339008332,0.5327611388135676,1.5428404987872366,8,0.0,0.0
150136,1.6045799803150385,1.6045799803150385,1.6045799803150385,1,0.0,0.0
150137,0.3890225919191133,0.32909104744680256,0.7497448525533519,3,0.0,0.0
150138,1.5418717102928188,1.5418717102928188,1.6945032243335998,2,0.0,0.0
150139,2.544764260343258,2.544764260343258,2.544764260343258,1,0.0,0.0
150140,1.052722813171176,1.0582237853551797,1.5646181896697502,4,0.0,0.0
150141,0.6695376458537512,0.6695376458537512,0.6695376458537512,1,0.0,0.0
150142,0.4576813189670993,0.4576813189670993,0.4576813189670993,1,0.0,0.0
150143,0.4876995111481956,0.44648707340706045,1.3618878151930323,6,0.0,0.0
150201,3.065575636149746,2.4430751163959052,9.271233485652438,64,0.0,0.0
150202,4.148793743528663,3.3710281939652735,11.781660455313146,64,0.0625,0.0
150203,2.3296186194403017,2.0086924634976597,8.212454917388515,58,0.0,0.0
150204,3.069181185401929,2.38203990323501,10.674665608268828,65,0.015384615384615385,0.0
150205,1.6446360724315885,1.6058781736911931,2.691246043287208,10,0.0,0.0
150301,6.99158596889656,5.95281980226132,17.99130097191025,160,0.26875,0.0
150302,9.197453710550173,10.899301587395643,16.913535247755235,15,0.6,0.0
150303,6.823918419238316,6.69955859314031,14.905424680955287,232,0.22413793103448276,0.0
150304,5.184922494740081,5.454436770679129,8.215955681500002,78,0.0,0.0
150305,7.466970886533678,7.623765428086007,12.459845233992068,99,0.1717171717171717,0.0
150401,2.905393625318628,2.3120946650993908,8.198024045238187,122,0.0,0.0
150402,3.905717544935734,3.707522411749018,7.618017754068814,35,0.0,0.0
150403,5.112133551339049,5.740065550949815,10.345310252971746,34,0.029411764705882353,0.0
150404,6.472362286325605,6.430923330840439,11.95428741148311,110,0.10909090909090909,0.0
150405,2.7430967690605748,2.4387715886650905,6.347527109234687,57,0.0,0.0
150406,4.035468550145751,2.8289749901166408,10.058198534382202,37,0.02702702702702703,0.0
150407,4.162873622047085,3.5294593908797043,8.781440365756565,83,0.0,0.0
150501,5.3371742637815425,4.445059536841529,14.597051061028637,95,0.11578947368421053,0.0
150502,4.679668481417217,3.7101814526149295,13.762815094159857,67,0.14925373134328357,0.0
150503,6.989850803646323,6.705544843952943,16.801850103087194,55,0.2545454545454545,0.0
150504,8.316625797260212,6.40272265184056,15.833114355611714,45,0.35555555555555557,0.0
150505,3.0471695713316618,1.6700685358726326,13.754376059017725,62,0.08064516129032258,0.0
150506,13.790374455134431,12.218977044609161,24.652436268643008,35,0.7142857142857143,0.0
150507,2.9423552930300056,2.3818765151762165,5.798619711490327,42,0.0,0.0
150508,6.36529837339611,5.993560953995404,16.963092450242662,23,0.13043478260869565,0.0
150509,2.1329329521105986,2.168967069306512,6.075618960570292,57,0.0,0.0
150510,2.40589252971176,1.4996213202844255,16.089650333354655,42,0.047619047619047616,0.0
150511,2.178446581709893,1.9154873732942386,4.399472115830908,8,0.0,0.0
150512,5.096561750400682,5.628094657656019,8.901772893594034,41,0.0,0.0
150513,2.6047721045734598,2.413180541813891,5.8576559912205335,32,0.0,0.0
150514,2.6745823371904858,2.579032884038812,4.675515024942366,37,0.0,0.0
150515,3.533895879503584,3.762793713647903,8.980749329918858,25,0.0,0.0
150516,2.551223374493358,1.7067789936191302,8.273843684512409,18,0.0,0.0
150601,2.1181779351067704,1.7926305439485473,8.57311943001011,107,0.0,0.0
150602,5.980187951883421,6.426177478631347,11.306576555109425,65,0.13846153846153847,0.0
150603,1.8763099739711262,1.0961082073481456,8.058429704297565,41,0.0,0.0
150604,3.125933431892406,2.287790482401891,15.77605335266758,75,0.08,0.0
150605,1.665062610056119,1.5243654488248566,4.621378609018365,47,0.0,0.0
150606,2.804248071378128,2.4666588068309174,6.894790516698461,114,0.0,0.0
150607,2.9449719945879367,2.510811513742513,7.025365560272297,39,0.0,0.0
150608,6.164188541366359,6.305102956610704,11.21265808889578,73,0.1506849315068493,0.0
150609,1.7447403554968808,1.6422722710808086,4.317920713140581,12,0.0,0.0
150610,4.792888408765006,4.91563526922693,13.246464459134346,47,0.06382978723404255,0.0
150611,2.4613384734351893,2.096631231873369,7.031302116180782,22,0.0,0.0
150612,6.665126743458548,5.993314363041279,13.01708817798065,42,0.23809523809523808,0.0
150701,2.9744058075652133,2.732540668032414,7.150936067726086,76,0.0,0.0
